"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 22 11:17:59 EET 2022","Tue Mar 22 11:18:00 EET 2022","1109","","Check autorization page (positive)","","Check autorization page (positive)","Check Get Iron VPN secondary button","Check Get Iron VPN secondary button",""
"passed","Tue Mar 22 11:17:47 EET 2022","Tue Mar 22 11:17:49 EET 2022","1661","","Check autorization page (nagative)","","Check autorization page (nagative)","Check email field validation test@test.@com","Check email field validation test@test.@com",""
"passed","Tue Mar 22 11:19:20 EET 2022","Tue Mar 22 11:19:30 EET 2022","10474","","Check payment page (positive)","","Check payment page (positive)","Check close payment popup","Check close payment popup",""
"passed","Tue Mar 22 11:18:43 EET 2022","Tue Mar 22 11:18:50 EET 2022","6884","","Check payment page (negative)","","Check payment page (negative)","Check data field validation Date: 01/","Check data field validation Date: 01/",""
"passed","Tue Mar 22 11:18:36 EET 2022","Tue Mar 22 11:18:43 EET 2022","6973","","Check payment page (negative)","","Check payment page (negative)","Check data field validation Date: 01/2073","Check data field validation Date: 01/2073",""
"passed","Tue Mar 22 11:17:49 EET 2022","Tue Mar 22 11:17:50 EET 2022","1614","","Check autorization page (nagative)","","Check autorization page (nagative)","Check email field validation test.@test.com","Check email field validation test.@test.com",""
"passed","Tue Mar 22 11:17:42 EET 2022","Tue Mar 22 11:17:44 EET 2022","1206","","Check autorization page (nagative)","","Check autorization page (nagative)","Check email field validation test","Check email field validation test",""
"passed","Tue Mar 22 11:18:00 EET 2022","Tue Mar 22 11:18:01 EET 2022","1037","","Check autorization page (positive)","","Check autorization page (positive)","Check Get Iron VPN popup (primary button)","Check Get Iron VPN popup (primary button)",""
"passed","Tue Mar 22 11:18:01 EET 2022","Tue Mar 22 11:18:02 EET 2022","995","","Check autorization page (positive)","","Check autorization page (positive)","Check Get Iron VPN popup (secondary button)","Check Get Iron VPN popup (secondary button)",""
"passed","Tue Mar 22 11:17:45 EET 2022","Tue Mar 22 11:17:47 EET 2022","1797","","Check autorization page (nagative)","","Check autorization page (nagative)","Check email field validation test@test..com","Check email field validation test@test..com",""
"passed","Tue Mar 22 11:17:44 EET 2022","Tue Mar 22 11:17:45 EET 2022","1537","","Check autorization page (nagative)","","Check autorization page (nagative)","Check email field validation test@@test.com","Check email field validation test@@test.com",""
"passed","Tue Mar 22 11:18:28 EET 2022","Tue Mar 22 11:18:36 EET 2022","7300","","Check payment page (negative)","","Check payment page (negative)","Check data field validation Date: 01/2021","Check data field validation Date: 01/2021",""
"passed","Tue Mar 22 11:17:41 EET 2022","Tue Mar 22 11:17:42 EET 2022","1730","","Check autorization page (nagative)","","Check autorization page (nagative)","Check empty field email (checked checkbox)","Check empty field email (checked checkbox)",""
"passed","Tue Mar 22 11:18:03 EET 2022","Tue Mar 22 11:18:05 EET 2022","1647","","Check autorization page (positive)","","Check autorization page (positive)","Check value from select","Check value from select",""
"passed","Tue Mar 22 11:18:02 EET 2022","Tue Mar 22 11:18:03 EET 2022","1162","","Check autorization page (positive)","","Check autorization page (positive)","Check close Get Iron VPN popup","Check close Get Iron VPN popup",""
"passed","Tue Mar 22 11:18:08 EET 2022","Tue Mar 22 11:18:15 EET 2022","7155","","Check payment page (negative)","","Check payment page (negative)","Check empty fields validation","Check empty fields validation",""
"passed","Tue Mar 22 11:18:22 EET 2022","Tue Mar 22 11:18:28 EET 2022","6444","","Check payment page (negative)","","Check payment page (negative)","Check card number field validation Card number: 23424","Check card number field validation Card number: 23424",""
"passed","Tue Mar 22 11:18:50 EET 2022","Tue Mar 22 11:18:56 EET 2022","6772","","Check payment page (negative)","","Check payment page (negative)","Check cvv validation","Check cvv validation",""
"passed","Tue Mar 22 11:18:59 EET 2022","Tue Mar 22 11:19:03 EET 2022","4043","","Check payment page (positive)","","Check payment page (positive)","Check Get Iron VPN primary button","Check Get Iron VPN primary button",""
"passed","Tue Mar 22 11:17:55 EET 2022","Tue Mar 22 11:17:59 EET 2022","3097","","Check autorization page (positive)","","Check autorization page (positive)","Check Get Iron VPN primary button","Check Get Iron VPN primary button",""
"passed","Tue Mar 22 11:18:15 EET 2022","Tue Mar 22 11:18:22 EET 2022","6565","","Check payment page (negative)","","Check payment page (negative)","Check card number field validation Card number: 11111111111","Check card number field validation Card number: 11111111111",""
"passed","Tue Mar 22 11:19:41 EET 2022","Tue Mar 22 11:19:58 EET 2022","16983","","Check user flow","","Check user flow","Check login and payment","Check login and payment",""
"passed","Tue Mar 22 11:19:14 EET 2022","Tue Mar 22 11:19:20 EET 2022","6285","","Check payment page (positive)","","Check payment page (positive)","Check payment popup (secondary button)","Check payment popup (secondary button)",""
"passed","Tue Mar 22 11:19:04 EET 2022","Tue Mar 22 11:19:07 EET 2022","3666","","Check payment page (positive)","","Check payment page (positive)","Check Get Iron VPN secondary button","Check Get Iron VPN secondary button",""
"passed","Tue Mar 22 11:17:37 EET 2022","Tue Mar 22 11:17:41 EET 2022","3254","","Check autorization page (nagative)","","Check autorization page (nagative)","Check empty field email","Check empty field email",""
"passed","Tue Mar 22 11:19:07 EET 2022","Tue Mar 22 11:19:14 EET 2022","6453","","Check payment page (positive)","","Check payment page (positive)","Check payment popup (primary button)","Check payment popup (primary button)",""
"passed","Tue Mar 22 11:17:50 EET 2022","Tue Mar 22 11:17:52 EET 2022","1923","","Check autorization page (nagative)","","Check autorization page (nagative)","Check email field validation test@test.com..","Check email field validation test@test.com..",""
